latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
20.96302,85.16973,328.48,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,291.51,2.91,N,2
20.9622,85.17387,328.15,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,292.49,1.97,N,2
20.96546,85.15734,299.39,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,285.75,1.2,N,2
20.96383,85.16561,309.92,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,287.79,2.91,N,2
20.96138,85.17803,306.24,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,289.69,1.97,N,2
20.96056,85.18221,300.78,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,288.69,2.15,N,2
20.95801,85.17293,303.61,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,285.84,1.97,N,2
20.962,85.13054,303.78,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,285.08,0.69,N,0
20.95814,85.10542,298.2,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,286.12,0.62,N,0
23.11562,70.0827,300.5,0.35,0.56,2023-01-06,2023,N,VIIRS,n,2,287.92,0.67,N,0
23.11528,70.08616,302.99,0.35,0.56,2023-01-06,2023,N,VIIRS,n,2,287.67,0.67,N,2
23.10526,70.18832,302.73,0.34,0.56,2023-01-06,2023,N,VIIRS,n,2,288.66,0.88,N,2
21.48688,81.76871,304.77,0.43,0.38,2023-01-06,2023,N,VIIRS,n,2,286.38,1.13,N,2
20.86724,84.99073,303.73,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,287.22,1.33,N,2
20.86641,84.9949,308.5,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,287.92,1.33,N,2
20.87589,84.99011,295.99,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,284.96,0.89,N,2
20.86678,84.99241,313.18,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,287.67,1.11,N,2
20.86599,84.99656,297.69,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,286.14,1.11,N,2
20.86262,84.99151,301.35,0.43,0.46,2023-01-06,2023,N,VIIRS,n,2,284.55,1.11,N,2
20.80732,85.25744,323.66,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,291.55,1.71,N,2
20.8031,85.25645,299.42,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,285.42,1.71,N,2
20.79805,85.2597,307.41,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,287.33,3.15,N,2
20.79464,85.2545,338.31,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,289.69,3.15,N,2
20.79039,85.25361,299.66,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,288.12,1.12,N,2
20.78957,85.25786,301.0,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,287.91,1.12,N,2
20.78874,85.26213,301.78,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,290.18,1.2,N,2
20.78792,85.26638,312.36,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,288.71,1.2,N,2
20.7845,85.26121,303.81,0.44,0.46,2023-01-06,2023,N,VIIRS,n,2,286.98,1.2,N,2
20.76092,85.29138,310.27,0.45,0.47,2023-01-06,2023,N,VIIRS,n,2,286.68,1.6,N,0
20.90964,71.45864,309.63,0.53,0.5,2023-01-06,2024,N,VIIRS,n,2,292.02,1.66,N,2
19.78774,79.14711,309.74,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,291.99,1.39,N,2
20.83471,70.69183,303.46,0.6,0.53,2023-01-06,2024,N,VIIRS,n,2,291.94,1.47,N,2
19.10298,82.1635,299.35,0.48,0.4,2023-01-06,2024,N,VIIRS,n,2,286.83,0.48,N,0
19.10219,82.16801,300.04,0.48,0.4,2023-01-06,2024,N,VIIRS,n,2,288.8,0.9,N,0
18.37939,83.46116,300.75,0.57,0.43,2023-01-06,2024,N,VIIRS,n,2,289.13,0.51,N,0
19.45636,75.69905,301.6,0.44,0.39,2023-01-06,2024,N,VIIRS,n,2,288.02,0.49,N,0
19.36591,75.55187,298.1,0.45,0.39,2023-01-06,2024,N,VIIRS,n,2,287.49,0.66,N,0
19.26114,76.25877,317.52,0.42,0.38,2023-01-06,2024,N,VIIRS,n,2,288.33,2.19,N,0
18.73602,79.52974,337.84,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,293.79,2.92,N,0
18.73542,79.53344,319.43,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,292.76,2.92,N,0
18.7248,79.53534,316.58,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,294.74,1.58,N,2
18.72146,79.53474,315.96,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,293.31,1.27,N,2
18.72086,79.53844,305.45,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,292.37,1.27,N,2
18.71203,79.40379,303.93,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,292.79,0.63,N,0
19.11773,76.28184,305.99,0.42,0.38,2023-01-06,2024,N,VIIRS,n,2,288.17,0.91,N,0
19.21462,74.59278,304.65,0.5,0.41,2023-01-06,2024,N,VIIRS,n,2,288.91,0.79,N,0
19.21786,74.59107,306.47,0.5,0.41,2023-01-06,2024,N,VIIRS,n,2,289.01,0.76,N,0
19.21411,74.59052,300.74,0.5,0.41,2023-01-06,2024,N,VIIRS,n,2,289.46,0.76,N,0
17.61017,83.20489,306.34,0.57,0.43,2023-01-06,2024,N,VIIRS,n,2,291.9,0.96,N,2
17.60622,83.20408,306.38,0.57,0.43,2023-01-06,2024,N,VIIRS,n,2,292.4,0.96,N,2
19.1098,73.05451,310.07,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,291.32,1.23,N,0
17.95848,80.80073,310.61,0.43,0.38,2023-01-06,2024,N,VIIRS,n,2,293.65,2.09,N,2
18.7634,73.75052,302.79,0.55,0.42,2023-01-06,2024,N,VIIRS,n,2,288.54,0.87,N,0
18.85907,72.92653,342.78,0.41,0.45,2023-01-06,2024,N,VIIRS,n,2,294.6,8.97,N,2
18.39316,75.48759,299.47,0.44,0.39,2023-01-06,2024,N,VIIRS,n,2,288.76,0.64,N,0
18.39257,75.49178,300.97,0.44,0.39,2023-01-06,2024,N,VIIRS,n,2,289.01,0.64,N,0
18.69123,73.04005,313.57,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,293.79,2.26,N,2
18.68979,73.0515,302.28,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,292.12,1.06,N,0
18.68402,73.03125,305.27,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,293.26,1.16,N,2
18.68354,73.03506,308.59,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,293.89,1.16,N,2
18.68306,73.03886,304.04,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,292.91,2.39,N,2
18.67945,73.03448,309.82,0.4,0.44,2023-01-06,2024,N,VIIRS,n,2,292.69,1.16,N,2
18.31137,75.43356,299.81,0.45,0.39,2023-01-06,2024,N,VIIRS,n,2,289.44,0.54,N,0
17.17629,80.80148,311.96,0.44,0.38,2023-01-06,2024,N,VIIRS,n,2,291.26,1.18,N,0
17.17588,80.80278,312.24,0.44,0.38,2023-01-06,2024,N,VIIRS,n,2,291.2,1.31,N,0
17.0621,76.97859,309.6,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,291.89,1.46,N,2
19.92208,79.11421,301.59,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,290.16,1.02,N,2
21.10744,72.6461,317.8,0.45,0.47,2023-01-06,2024,N,VIIRS,n,2,293.79,2.12,N,2
21.10311,72.64551,331.75,0.45,0.47,2023-01-06,2024,N,VIIRS,n,2,291.73,3.01,N,2
18.14894,73.24902,307.92,0.57,0.43,2023-01-06,2024,N,VIIRS,n,2,291.54,1.06,N,0
16.81039,80.38249,305.43,0.43,0.38,2023-01-06,2024,N,VIIRS,n,2,290.46,0.84,N,0
16.63656,80.92645,306.47,0.45,0.39,2023-01-06,2024,N,VIIRS,n,2,290.57,0.63,N,0
17.07882,78.09408,303.45,0.38,0.36,2023-01-06,2024,N,VIIRS,n,2,289.14,0.65,N,0
17.14061,77.17511,303.08,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,291.91,0.63,N,0
17.1395,77.18241,300.92,0.39,0.36,2023-01-06,2024,N,VIIRS,n,2,290.63,0.81,N,0
17.50451,74.0796,301.88,0.51,0.41,2023-01-06,2024,N,VIIRS,n,2,289.17,0.91,N,0
15.16736,76.65248,302.63,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.03,0.74,N,0
13.60199,75.88026,306.01,0.4,0.37,2023-01-06,2025,N,VIIRS,n,2,288.85,0.63,N,0
13.15997,80.28529,311.11,0.46,0.39,2023-01-06,2025,N,VIIRS,n,2,292.95,1.84,N,2
13.89857,76.56711,300.54,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,289.1,0.44,N,0
14.2378,75.50509,298.29,0.41,0.37,2023-01-06,2025,N,VIIRS,n,2,288.09,0.6,N,0
14.88091,75.77665,311.04,0.41,0.37,2023-01-06,2025,N,VIIRS,n,2,290.77,1.0,N,0
15.03563,74.87309,305.03,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,288.68,0.65,N,0
14.26826,80.13212,303.82,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,293.04,2.09,N,0
14.27178,80.13275,330.0,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,294.56,2.09,N,0
14.60556,78.52299,309.71,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,294.45,1.18,N,2
15.00599,76.99905,316.58,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.58,1.76,N,0
15.36122,74.91238,299.45,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,289.16,0.45,N,0
15.07081,76.86637,300.86,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,290.42,0.77,N,2
15.1695,76.38089,309.39,0.39,0.37,2023-01-06,2025,N,VIIRS,n,2,293.75,1.28,N,2
15.5233,73.9959,309.87,0.49,0.4,2023-01-06,2025,N,VIIRS,n,2,295.31,1.28,N,2
15.17341,76.37776,316.65,0.39,0.37,2023-01-06,2025,N,VIIRS,n,2,294.33,1.74,N,2
15.52765,73.99195,306.14,0.49,0.4,2023-01-06,2025,N,VIIRS,n,2,296.04,1.05,N,2
15.52455,73.99831,305.35,0.49,0.4,2023-01-06,2025,N,VIIRS,n,2,294.88,2.04,N,2
15.11914,76.8112,302.54,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.03,0.65,N,2
15.16738,76.67476,303.19,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,292.02,0.7,N,2
15.16793,76.67113,309.63,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,292.22,1.75,N,2
15.1707,76.65302,308.2,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,290.97,1.13,N,0
15.17349,76.65718,318.68,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,292.65,1.13,N,2
15.17404,76.65356,314.47,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.18,1.13,N,2
15.1735,76.67944,303.99,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.1,0.67,N,2
15.17682,76.65771,325.19,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,294.61,2.37,N,2
15.17738,76.6541,325.82,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,295.06,2.37,N,2
15.17683,76.67996,311.4,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,292.24,0.67,N,2
15.17794,76.67273,304.85,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,292.6,0.77,N,2
15.18572,76.64429,307.28,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.73,0.81,N,2
15.1835,76.79213,300.5,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,290.3,0.51,N,0
15.46982,74.8816,301.01,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,289.75,0.51,N,0
15.02246,78.01385,317.21,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,294.35,1.57,N,2
15.51541,74.84239,300.24,0.44,0.39,2023-01-06,2025,N,VIIRS,n,2,287.87,0.43,N,0
15.17907,77.10393,306.29,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,291.86,1.03,N,2
15.18626,77.10144,301.54,0.39,0.36,2023-01-06,2025,N,VIIRS,n,2,290.96,0.7,N,2
15.65651,73.98847,307.99,0.49,0.4,2023-01-06,2025,N,VIIRS,n,2,293.0,1.26,N,2
15.33372,76.24796,314.23,0.4,0.37,2023-01-06,2025,N,VIIRS,n,2,291.94,1.41,N,0
15.66023,73.98899,305.89,0.49,0.4,2023-01-06,2025,N,VIIRS,n,2,293.41,0.67,N,2
15.336,76.27859,309.64,0.4,0.37,2023-01-06,2025,N,VIIRS,n,2,291.46,1.2,N,2
16.81855,75.70641,308.59,0.42,0.38,2023-01-06,2025,N,VIIRS,n,2,289.86,0.41,N,0
16.90895,75.05007,312.25,0.45,0.39,2023-01-06,2025,N,VIIRS,n,2,288.97,1.19,N,0
16.90539,75.04951,306.38,0.45,0.39,2023-01-06,2025,N,VIIRS,n,2,288.38,1.19,N,0
16.86798,74.38351,303.84,0.48,0.4,2023-01-06,2025,N,VIIRS,n,2,288.11,0.78,N,0
16.49189,76.19865,319.72,0.41,0.37,2023-01-06,2025,N,VIIRS,n,2,288.98,1.38,N,0
16.5906,74.66738,300.33,0.46,0.39,2023-01-06,2025,N,VIIRS,n,2,288.5,0.74,N,0
16.36369,75.41634,303.67,0.43,0.38,2023-01-06,2025,N,VIIRS,n,2,291.0,0.87,N,0
16.3602,75.41577,317.59,0.43,0.38,2023-01-06,2025,N,VIIRS,n,2,290.54,1.61,N,0
16.29996,75.63348,328.74,0.42,0.38,2023-01-06,2025,N,VIIRS,n,2,286.8,3.14,N,0
16.21778,75.08447,307.36,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,288.29,0.9,N,0
16.13414,75.6047,298.86,0.42,0.38,2023-01-06,2025,N,VIIRS,n,2,288.83,0.33,N,0
15.94559,75.76668,305.33,0.41,0.37,2023-01-06,2025,N,VIIRS,n,2,287.96,0.8,N,0
15.98598,75.39259,317.5,0.43,0.38,2023-01-06,2025,N,VIIRS,n,2,289.01,1.24,N,0
15.97561,75.0415,300.88,0.44,0.38,2023-01-06,2025,N,VIIRS,n,2,286.97,0.31,N,0
15.80227,75.21922,305.18,0.43,0.38,2023-01-06,2025,N,VIIRS,n,2,289.05,1.01,N,0
12.90811,74.8895,324.85,0.42,0.38,2023-01-06,2026,N,VIIRS,n,2,296.04,2.7,N,0
12.91156,74.89006,309.12,0.42,0.38,2023-01-06,2026,N,VIIRS,n,2,295.7,1.12,N,0
11.81556,77.91792,305.82,0.39,0.36,2023-01-06,2026,N,VIIRS,n,2,292.49,1.16,N,2
12.84525,77.56043,306.74,0.39,0.36,2023-01-06,2026,N,VIIRS,n,2,289.02,0.56,N,0
13.10689,77.53502,305.15,0.39,0.36,2023-01-06,2026,N,VIIRS,n,2,288.6,0.74,N,0
12.74333,75.4023,305.6,0.4,0.37,2023-01-06,2026,N,VIIRS,n,2,293.08,0.54,N,0
12.22566,79.21557,301.11,0.42,0.38,2023-01-06,2026,N,VIIRS,n,2,289.98,0.61,N,0
9.43428,77.0812,309.39,0.39,0.36,2023-01-06,2027,N,VIIRS,n,2,290.52,0.94,N,0
27.03717,95.55292,337.08,0.5,0.66,2023-01-07,556,N,VIIRS,n,2,295.14,66.27,D,0
27.0442,95.55552,347.5,0.5,0.66,2023-01-07,556,N,VIIRS,n,2,291.33,11.56,D,0
27.0402,95.55888,367.0,0.5,0.66,2023-01-07,556,N,VIIRS,h,2,316.06,204.13,D,0
27.03903,95.55428,208.0,0.5,0.66,2023-01-07,556,N,VIIRS,l,2,311.54,153.39,D,0
26.9848,95.13969,332.8,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,292.34,4.8,D,0
27.50693,96.19799,335.48,0.45,0.63,2023-01-07,556,N,VIIRS,n,2,294.2,2.82,D,0
27.50929,96.18268,327.68,0.45,0.63,2023-01-07,556,N,VIIRS,n,2,293.93,2.0,D,0
27.98788,96.22201,367.0,0.44,0.62,2023-01-07,556,N,VIIRS,h,2,296.13,9.28,D,0
27.98887,96.22221,367.0,0.44,0.62,2023-01-07,556,N,VIIRS,h,2,295.68,7.82,D,0
27.22334,92.2086,357.3,0.78,0.78,2023-01-07,556,N,VIIRS,n,2,283.41,16.72,D,0
28.6692,96.13636,343.97,0.43,0.62,2023-01-07,556,N,VIIRS,n,2,290.13,4.82,D,0
28.66814,96.13208,338.26,0.43,0.62,2023-01-07,556,N,VIIRS,n,2,288.3,4.82,D,0
28.67419,96.13245,332.85,0.43,0.62,2023-01-07,556,N,VIIRS,n,2,290.41,5.77,D,0
28.92894,95.82755,367.0,0.44,0.62,2023-01-07,556,N,VIIRS,h,2,293.83,26.61,D,0
28.92765,95.8224,343.16,0.44,0.62,2023-01-07,556,N,VIIRS,n,2,292.43,14.93,D,0
24.93991,93.81858,330.85,0.71,0.75,2023-01-07,556,N,VIIRS,n,2,289.37,7.03,D,0
24.93852,93.81329,346.96,0.71,0.75,2023-01-07,556,N,VIIRS,n,2,289.44,7.03,D,0
24.93828,93.81712,331.96,0.71,0.75,2023-01-07,556,N,VIIRS,n,2,289.42,13.51,D,0
24.93684,93.81178,335.88,0.71,0.75,2023-01-07,556,N,VIIRS,n,2,289.03,8.4,D,0
26.59177,94.95329,344.11,0.56,0.69,2023-01-07,556,N,VIIRS,n,2,293.78,7.04,D,0
26.5906,94.94866,340.08,0.56,0.69,2023-01-07,556,N,VIIRS,n,2,292.83,7.04,D,0
26.58783,94.95453,332.23,0.56,0.68,2023-01-07,556,N,VIIRS,n,2,293.79,6.96,D,0
26.58668,94.95006,329.32,0.56,0.69,2023-01-07,556,N,VIIRS,n,2,292.42,4.88,D,0
26.77526,95.25098,339.11,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,291.11,7.3,D,0
26.78073,95.25083,334.85,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,292.06,3.48,D,0
26.76913,95.02489,338.16,0.55,0.68,2023-01-07,556,N,VIIRS,n,2,291.37,8.39,D,0
26.80296,94.97545,340.6,0.55,0.68,2023-01-07,556,N,VIIRS,n,2,292.13,20.07,D,0
26.86596,95.14771,334.58,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,291.97,5.4,D,0
26.77497,95.25388,327.28,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,292.79,5.94,D,0
26.80208,94.97198,352.59,0.55,0.68,2023-01-07,556,N,VIIRS,n,2,295.05,20.07,D,0
26.8053,94.97283,367.0,0.55,0.68,2023-01-07,556,N,VIIRS,h,2,296.51,34.28,D,0
26.86269,95.14427,333.25,0.53,0.67,2023-01-07,556,N,VIIRS,n,2,291.34,3.83,D,0
26.84268,95.01497,353.14,0.54,0.68,2023-01-07,556,N,VIIRS,n,2,291.32,26.91,D,0
26.84144,95.01016,351.25,0.54,0.68,2023-01-07,556,N,VIIRS,n,2,294.87,24.2,D,0
27.03953,95.56241,367.0,0.5,0.66,2023-01-07,556,N,VIIRS,h,2,295.51,116.78,D,0
27.03838,95.5578,367.0,0.5,0.66,2023-01-07,556,N,VIIRS,h,2,328.29,116.78,D,0
10.34227,78.8865,341.14,0.6,0.53,2023-01-07,732,N,VIIRS,n,2,293.98,11.57,D,0
9.46531,77.29783,343.41,0.4,0.6,2023-01-07,732,N,VIIRS,n,2,291.07,6.26,D,0
9.46463,77.2942,332.48,0.4,0.6,2023-01-07,732,N,VIIRS,n,2,291.19,6.26,D,0
9.47011,77.29305,367.0,0.4,0.6,2023-01-07,732,N,VIIRS,h,2,291.4,6.26,D,0
9.5239,77.1181,367.0,0.41,0.61,2023-01-07,732,N,VIIRS,h,2,291.18,11.96,D,0
12.28426,76.90804,328.62,0.38,0.59,2023-01-07,733,N,VIIRS,n,2,295.27,4.4,D,0
12.28219,76.90593,367.0,0.38,0.59,2023-01-07,733,N,VIIRS,h,2,298.06,8.93,D,0
10.84588,76.38239,334.15,0.43,0.62,2023-01-07,733,N,VIIRS,n,2,293.07,2.37,D,0
12.76455,77.15582,336.08,0.36,0.57,2023-01-07,733,N,VIIRS,n,2,295.38,2.71,D,0
14.27266,80.13274,334.94,0.43,0.46,2023-01-07,733,N,VIIRS,n,2,297.35,3.11,D,0
13.20143,74.83499,328.75,0.5,0.66,2023-01-07,733,N,VIIRS,n,2,295.59,2.23,D,0
14.11888,79.87272,333.26,0.45,0.47,2023-01-07,733,N,VIIRS,n,2,294.35,4.64,D,0
13.3921,76.56397,340.42,0.38,0.59,2023-01-07,733,N,VIIRS,n,2,294.39,3.53,D,0
13.2251,75.93905,348.11,0.42,0.61,2023-01-07,733,N,VIIRS,n,2,299.28,6.51,D,0
13.01999,76.16953,334.93,0.41,0.61,2023-01-07,733,N,VIIRS,n,2,296.01,4.11,D,0
13.35425,79.65803,328.67,0.48,0.48,2023-01-07,733,N,VIIRS,n,2,294.51,2.42,D,0
12.28357,76.90451,351.55,0.38,0.59,2023-01-07,733,N,VIIRS,n,2,296.6,4.4,D,0
16.85352,78.73762,339.48,0.47,0.48,2023-01-07,734,N,VIIRS,n,2,300.83,2.93,D,0
17.38366,81.1666,332.07,0.5,0.41,2023-01-07,734,N,VIIRS,n,2,303.59,2.45,D,0
16.44277,76.11356,335.15,0.36,0.57,2023-01-07,734,N,VIIRS,n,2,293.83,1.77,D,0
16.11232,74.15979,333.91,0.48,0.65,2023-01-07,734,N,VIIRS,n,2,291.23,6.5,D,0
16.1114,74.1554,350.97,0.49,0.65,2023-01-07,734,N,VIIRS,n,2,294.74,6.5,D,0
17.69957,81.88278,333.54,0.46,0.39,2023-01-07,734,N,VIIRS,n,2,303.57,6.82,D,0
17.7032,81.88235,339.95,0.46,0.39,2023-01-07,734,N,VIIRS,n,2,300.44,4.86,D,0
17.82409,82.30475,338.31,0.44,0.38,2023-01-07,734,N,VIIRS,n,2,298.95,3.7,D,0
17.15985,78.19781,337.2,0.51,0.49,2023-01-07,734,N,VIIRS,n,2,303.72,2.72,D,0
17.82124,81.87455,332.68,0.46,0.39,2023-01-07,734,N,VIIRS,n,2,300.42,3.8,D,0
17.66994,80.91691,337.36,0.51,0.41,2023-01-07,734,N,VIIRS,n,2,304.7,9.73,D,0
17.6698,80.91898,332.85,0.51,0.41,2023-01-07,734,N,VIIRS,l,2,304.82,10.23,D,0
17.57265,80.08748,330.8,0.57,0.43,2023-01-07,734,N,VIIRS,l,2,302.47,2.73,D,0
17.33734,78.68766,344.75,0.47,0.48,2023-01-07,734,N,VIIRS,n,2,301.34,6.43,D,0
18.27023,81.98602,334.56,0.45,0.39,2023-01-07,734,N,VIIRS,l,2,306.97,1.8,D,0
18.26215,79.95576,346.2,0.57,0.43,2023-01-07,734,N,VIIRS,n,2,304.61,7.93,D,0
18.83189,83.43145,331.66,0.4,0.37,2023-01-07,734,N,VIIRS,n,2,305.06,1.5,D,0
18.74306,82.81428,345.25,0.41,0.37,2023-01-07,734,N,VIIRS,n,2,303.89,2.37,D,0
17.43941,75.75867,355.43,0.36,0.57,2023-01-07,734,N,VIIRS,n,2,296.5,5.13,D,0
18.19663,79.72733,332.71,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,302.55,1.88,D,0
18.19195,79.72443,349.88,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,304.4,4.66,D,0
18.22581,79.91294,334.31,0.57,0.43,2023-01-07,734,N,VIIRS,n,2,302.64,5.72,D,0
18.18794,79.72524,343.47,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,304.31,4.66,D,0
18.88189,83.85562,333.05,0.39,0.36,2023-01-07,734,N,VIIRS,n,2,307.01,2.15,D,0
18.81231,83.43874,334.88,0.4,0.37,2023-01-07,734,N,VIIRS,n,2,304.51,2.88,D,0
18.04015,79.15089,334.08,0.43,0.46,2023-01-07,734,N,VIIRS,n,2,300.97,2.63,D,0
18.91356,84.40756,330.51,0.39,0.36,2023-01-07,734,N,VIIRS,n,2,297.65,1.0,D,0
18.73418,83.45644,335.59,0.4,0.37,2023-01-07,734,N,VIIRS,l,2,306.36,5.02,D,0
18.08683,79.7914,330.08,0.39,0.44,2023-01-07,734,N,VIIRS,l,2,302.29,0.96,D,0
18.09339,79.85076,342.27,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,304.36,3.66,D,0
17.51013,77.14455,333.89,0.58,0.52,2023-01-07,734,N,VIIRS,n,2,301.05,6.42,D,0
17.51126,77.15019,341.26,0.58,0.52,2023-01-07,734,N,VIIRS,n,2,302.31,7.37,D,0
17.51217,77.14694,347.95,0.58,0.52,2023-01-07,734,N,VIIRS,n,2,303.81,13.67,D,0
18.3424,81.8992,337.92,0.45,0.39,2023-01-07,734,N,VIIRS,n,2,305.99,3.1,D,0
18.32584,81.82299,336.94,0.46,0.39,2023-01-07,734,N,VIIRS,n,2,305.59,3.26,D,0
17.93359,79.93151,335.04,0.38,0.44,2023-01-07,734,N,VIIRS,n,2,303.13,2.03,D,0
18.51212,83.33665,331.46,0.4,0.37,2023-01-07,734,N,VIIRS,n,2,303.47,1.12,D,0
18.06862,80.68939,330.98,0.52,0.42,2023-01-07,734,N,VIIRS,n,2,304.77,2.34,D,0
17.91691,79.91648,330.85,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,303.18,1.98,D,0
18.25099,83.82557,339.26,0.39,0.36,2023-01-07,734,N,VIIRS,n,2,304.63,3.73,D,0
18.30063,83.91167,331.32,0.39,0.36,2023-01-07,734,N,VIIRS,n,2,302.96,1.81,D,0
17.4046,78.29665,340.3,0.5,0.49,2023-01-07,734,N,VIIRS,n,2,301.74,3.68,D,0
17.57098,79.01344,343.27,0.44,0.46,2023-01-07,734,N,VIIRS,n,2,303.04,4.87,D,0
17.10811,76.55967,367.0,0.32,0.55,2023-01-07,734,N,VIIRS,h,2,300.06,7.02,D,0
18.05553,81.5324,339.15,0.47,0.4,2023-01-07,734,N,VIIRS,n,2,307.49,5.44,D,0
17.77053,79.84254,332.02,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,302.18,1.44,D,0
18.0939,81.62566,333.74,0.47,0.4,2023-01-07,734,N,VIIRS,l,2,305.24,4.11,D,0
17.83139,79.9515,340.63,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,303.39,4.08,D,0
17.83242,79.95161,342.71,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,303.83,3.92,D,0
17.21321,76.62213,330.27,0.32,0.55,2023-01-07,734,N,VIIRS,n,2,297.28,0.79,D,0
14.46722,75.52637,334.08,0.42,0.61,2023-01-07,734,N,VIIRS,n,2,296.09,2.71,D,0
14.87085,76.15286,333.89,0.38,0.59,2023-01-07,734,N,VIIRS,n,2,297.15,2.23,D,0
15.03975,76.62186,340.91,0.35,0.57,2023-01-07,734,N,VIIRS,n,2,292.5,4.16,D,0
15.03908,76.61999,338.45,0.35,0.57,2023-01-07,734,N,VIIRS,n,2,292.87,3.19,D,0
15.6525,78.91264,333.4,0.49,0.48,2023-01-07,734,N,VIIRS,n,2,296.24,8.97,D,0
15.96638,80.44894,330.09,0.39,0.44,2023-01-07,734,N,VIIRS,n,2,297.74,2.32,D,0
15.82347,79.49776,337.42,0.44,0.46,2023-01-07,734,N,VIIRS,n,2,297.77,2.83,D,0
16.12164,80.61034,330.99,0.56,0.43,2023-01-07,734,N,VIIRS,n,2,297.84,2.17,D,0
